,label,area,eccentricity,bacteria
56,57,1850,0.7131372596592147,1.0
57,58,1234,0.46100632004626163,1.0
58,59,18,0.3973597071195132,0.0
59,60,2510,0.14238303500186197,1.0
60,61,559,0.5246890095196343,1.0
61,62,56,0.6609451660644113,0.0
62,63,1202,0.9991032009121514,0.0
63,64,550,0.3195487793439173,1.0
64,65,22183,0.972213427979317,0.0
65,66,1794,0.8801782167783027,1.0
66,67,954,0.29736938914579275,1.0
67,68,2049,0.6718666773327602,1.0
68,69,59,0.8131572556515378,0.0
69,70,2538,0.8180604355468885,1.0
70,71,60,0.9698797660069444,0.0
71,72,2251,0.8314713698261532,1.0
72,73,13,0.0,0.0
73,74,6913,0.9900208293395495,1.0
74,75,2208,0.19018647045514192,1.0
75,76,669,0.1750874422713558,1.0
76,77,842,0.1515287176916191,1.0
77,78,930,0.23076482155282163,1.0
78,79,801,0.23237691490282877,1.0
79,80,926,0.22634276576852794,1.0
80,81,48,0.7516355238543599,0.0
81,82,34,0.7747902955442895,0.0
82,83,391,0.23220761677071047,1.0
83,84,13,0.0,0.0
84,85,626,0.11084472602763737,1.0
85,86,1085,0.15969446317253963,1.0
86,87,2009,0.7969868370049886,1.0
87,88,1257,0.7938664920635617,1.0
88,89,648,0.14450419475421258,1.0
89,90,1005,0.19671827037401363,1.0
90,91,607,0.9987676914413008,0.0
91,92,1183,0.8358683143490278,1.0
92,93,1790,0.2778726112693242,1.0
93,94,1768,0.3067587345933039,1.0
94,95,2937,0.13950290737848456,1.0
95,96,895,0.17672419350738577,1.0
96,97,1101,0.3270848320875711,1.0
97,98,720,0.23109226582400152,1.0
98,99,22,0.7508296268012755,0.0
99,100,1188,0.31348943805843865,1.0
100,101,18,0.3973597071195132,0.0
101,102,2573,0.15261751332949536,1.0
102,103,58,0.9674816060752844,0.0
103,104,576,0.09275646003894453,1.0
104,105,1048,0.3495122357175938,1.0
105,106,2044,0.6633356147748544,1.0
106,107,1805,0.19556077639055716,1.0
107,108,285,0.9975285869544084,0.0
108,109,1013,0.22114171474395614,1.0
109,110,1178,0.27087217821553705,1.0
110,111,1690,0.7532172536935854,1.0
111,112,18,0.3973597071195132,0.0
112,113,159,0.9927230860491287,0.0
113,114,53,0.7932429256455121,0.0
114,115,2913,0.9986927318793972,0.0
115,116,680,0.25800675038071214,1.0
116,117,1124,0.2786261197239588,1.0
117,118,827,0.152165021109046,1.0
118,119,2787,0.25942677323999,1.0
119,120,86,0.9758106027690844,0.0
120,121,1248,0.1485352541092366,1.0
121,122,24,0.8407916125151096,0.0
122,123,35,0.9281508466663971,0.0
123,124,800,0.3266065847392087,1.0
124,125,13,0.0,0.0
125,126,1385,0.2595212053153117,1.0
126,127,626,0.9987508457940764,0.0
127,128,2339,0.1866590343862243,1.0
128,129,1552,0.32015066901411815,1.0
129,130,13,0.0,0.0
130,131,84,0.6949491342383333,0.0
131,132,987,0.21022225348410162,1.0
132,133,2254,0.20711530044637022,1.0
133,134,21,0.5216405309573011,0.0
134,135,27,0.5281094452574664,0.0
135,136,1276,0.19848089253523157,1.0
136,137,2826,0.16301734769904347,1.0
137,138,2076,0.16410859036970946,1.0
138,139,79,0.9516669461272683,0.0
139,140,1125,0.2806067121885026,1.0
140,141,26,0.7642382193512652,0.0
141,142,1680,0.9809372664387503,0.0
142,143,1013,0.9966595023021302,0.0
143,144,119,0.9783434411158034,0.0
144,145,927,0.1808743750719943,1.0
145,146,900,0.25424070405032373,1.0
146,147,1031,0.1665977230785813,1.0
147,148,1476,0.18396787264572642,1.0
148,149,50,0.8301503427767679,0.0
149,150,1516,0.20100775572884058,1.0
150,151,18,0.7071067811865476,0.0
151,152,13,0.0,0.0
152,153,49,0.4719525974112407,0.0
153,154,108,0.9778834346018536,0.0
154,155,1315,0.16989879225355206,1.0
155,156,877,0.23841568985333272,1.0
156,157,1336,0.21238750250547542,1.0
157,158,449,0.9893091490216914,0.0
158,159,21,0.521640530957301,0.0
159,160,1302,0.22260864215643586,1.0
160,161,248,0.9808593609326175,0.0
161,162,775,0.4885476960271012,1.0
162,163,1663,0.7959180712346219,1.0
163,164,1726,0.7784090571048012,1.0
164,165,1314,0.5268981096073625,1.0
165,166,21,0.5216405309573011,0.0
166,167,1389,0.38013696557942656,1.0
167,168,1777,0.6934782239069702,1.0
168,169,1189,0.29092223864580985,1.0
169,170,3918,0.9969368432446005,0.0
170,171,250,0.9918724707900706,0.0
171,172,1691,0.5890703004466327,1.0
172,173,1417,0.18638391321783473,1.0
173,174,143,0.6677339203388227,0.0
174,175,1452,0.1898078973364869,1.0
175,176,320,0.301991609743963,1.0
176,177,2706,0.27368837402935103,1.0
177,178,722,0.24991284190910332,1.0
178,179,1803,0.1629343212211285,1.0
179,180,188,0.8314587602160917,0.0
180,181,82,0.851563590315929,0.0
181,182,978,0.2164439484184057,1.0
182,183,13,0.0,0.0
183,184,1246,0.2617131807250726,1.0
184,185,74,0.8262117669718603,0.0
185,186,1781,0.22041734100856475,1.0
186,187,1866,0.22218999575582576,1.0
187,188,1857,0.998858432072555,0.0
188,189,66,0.9445791283580903,0.0
189,190,1599,0.1669482718010823,1.0
190,191,886,0.32197597942935335,1.0
191,192,1575,0.14272000550728545,1.0
192,193,2243,0.9987096955075117,0.0
193,194,1560,0.16875642183773312,1.0
194,195,13,0.0,0.0
195,196,56,0.8795003825152661,0.0
196,197,1368,0.8227888273835768,1.0
197,198,2312,0.7566840759509054,1.0
198,199,352,0.9935855748212413,0.0
199,200,1858,0.992590987877476,0.0
200,201,1383,0.23448049491192938,1.0
201,202,1942,0.15785734189655445,1.0
202,203,1697,0.23867779356459762,1.0
203,204,1059,0.1566847715741103,1.0
204,205,1025,0.1856259695019879,1.0
205,206,435,0.263484665402242,1.0
206,207,1059,0.212830593240338,1.0
207,208,13,0.0,0.0
208,209,77,0.9568182883072452,0.0
209,210,1534,0.7866645198745712,1.0
210,211,1674,0.20184103476958326,1.0
211,212,1003,0.1991079365935389,1.0
212,213,41,0.9261633302445165,0.0
213,214,1961,0.8879352323393052,1.0
214,215,13,0.0,0.0
215,216,13,0.0,0.0
216,217,138,0.8693900419143441,0.0
217,218,1048,0.18345468463330933,1.0
218,219,944,0.22869157759993966,1.0
219,220,23,0.5883484054145521,0.0
220,221,1326,0.18795969930546785,1.0
221,222,1008,0.1570042040343432,1.0
222,223,529,0.08328802697709257,1.0
223,224,1933,0.8297986754505643,1.0
224,225,84,0.33718697945694837,1.0
225,226,425,0.29399123555064466,1.0
226,227,717,0.3005559544847194,1.0
227,228,317,0.22227992358156795,1.0
228,229,36,0.7079996165408206,0.0
229,230,999,0.12279626198584566,1.0
230,231,1844,0.8656108010328525,1.0
231,232,423,0.3948999568551187,1.0
232,233,2066,0.7684997925430215,1.0
233,234,3237,0.7215000823978551,1.0
234,235,789,0.07460183091403096,1.0
235,236,503,0.3074092899848602,1.0
236,237,1426,0.2453151531215211,1.0
237,238,1079,0.36016972865081925,1.0
238,239,1490,0.8801146416195749,1.0
239,240,1099,0.22284321662627227,1.0
240,241,712,0.4397548433433658,1.0
241,242,1553,0.4721668653147963,1.0
242,243,1036,0.46994508585592726,1.0
243,244,740,0.3631399988856328,1.0
244,245,773,0.26219610148351197,1.0
245,246,874,0.30986420155064764,1.0
246,247,1429,0.3045023622205953,1.0
247,248,2490,0.2443267909243774,1.0
248,249,814,0.2633032392279869,1.0
249,250,620,0.20826831608266258,1.0
250,251,196,0.9303731137055168,0.0
251,252,451,0.9961429477038659,0.0
252,253,310,0.9834881381972801,0.0
253,254,1941,0.1769451143226928,1.0
254,255,791,0.28527885381577545,1.0
255,256,1503,0.5853754249703049,1.0
256,257,1340,0.886175558649705,1.0
257,258,856,0.40935193042071105,1.0
258,259,621,0.17382135249722558,1.0
259,260,57,0.7051373684301722,0.0
260,261,24,0.4246038878042233,0.0
261,262,720,0.1662235103591225,1.0
262,263,831,0.35902025993031006,1.0
263,264,58,0.5770264298892894,0.0
264,265,1918,0.8438493835871774,1.0
265,266,18,0.3973597071195132,0.0
266,267,359,0.9285223697457831,0.0
267,268,18,0.3973597071195132,0.0
268,269,1249,0.36976734985130844,1.0
269,270,125,0.9724363861186465,0.0
270,271,1212,0.18741517455520493,1.0
271,272,752,0.15845815202888539,1.0
272,273,746,0.25251246475365946,1.0
273,274,1293,0.26446200560426725,1.0
274,275,18,0.3973597071195132,0.0
275,276,509,0.19098829058797995,1.0
276,277,33,0.8438531174919522,0.0
277,278,67,0.9645573417606264,0.0
278,279,826,0.15077634669631573,1.0
279,280,21,0.5216405309573011,0.0
280,281,60,0.9147880369085439,0.0
281,282,13,0.0,0.0
282,283,1683,0.20910414351266146,1.0
283,284,13,0.0,0.0
284,285,1336,0.19377466033910165,1.0
285,286,18,0.7071067811865476,0.0
286,287,18,0.3973597071195132,0.0
287,288,577,0.8642465801167178,0.0
288,289,1193,0.19981893296831463,1.0
289,290,119,0.9912918604196368,0.0
290,291,1640,0.9980137539378705,0.0
291,292,561,0.9991514045261572,0.0
292,293,802,0.999055690963837,0.0
293,294,1432,0.7927024026573456,1.0
294,295,1178,0.39292995195187363,1.0
295,296,13,0.0,0.0
296,297,1152,0.1789459759411493,1.0
297,298,18,0.3973597071195132,0.0
298,299,2064,0.9985794643589193,0.0
299,300,2348,0.7776633835592377,1.0
300,301,18,0.7071067811865476,0.0
301,302,1142,0.9958389966091064,0.0
302,303,1018,0.19444587344682998,1.0
303,304,1486,0.865169072490686,1.0
304,305,98,0.9851032964820337,0.0
305,306,1196,0.21887900387219505,1.0
306,307,884,0.2220790348513105,1.0
307,308,1208,0.20967686800634788,1.0
308,309,113,0.978441986372437,0.0
309,310,1715,0.401213481869966,1.0
310,311,18,0.3973597071195132,0.0
311,312,42,0.7592753598377836,0.0
312,313,118,0.9917886882344836,0.0
313,314,23,0.708664665903118,0.0
314,315,237,0.9965450474140468,0.0
315,316,2143,0.8118621029260462,1.0
316,317,157,0.36753986323888055,1.0
317,318,532,0.19731143956747824,1.0
318,319,944,0.23255416637109236,1.0
319,320,22,0.7508296268012755,0.0
320,321,1282,0.1606293188999891,1.0
321,322,98,0.3267946385419491,1.0
322,323,13,0.0,0.0
323,324,807,0.6835620405388456,1.0
324,325,1456,0.4542992187854188,1.0
325,326,998,0.18135610888830184,1.0
326,327,883,0.78482610197062,1.0
327,328,201,0.9945326949475337,0.0
328,329,423,0.997793314862987,0.0
329,330,1301,0.36579690877314885,1.0
330,331,24,0.8407916125151096,0.0
331,332,1164,0.1501799858036226,1.0
332,333,1541,0.8013368450594629,1.0
333,334,18,0.3973597071195132,0.0
334,335,912,0.7379921029285564,1.0
335,336,997,0.24456299853926752,1.0
336,337,1846,0.7389605119916954,1.0
337,338,1364,0.13016524622399667,1.0
338,339,27,0.7503085784948502,0.0
339,340,1058,0.18940136448812608,1.0
340,341,207,0.9963872355453053,0.0
341,342,99,0.944583566318541,0.0
342,343,37,0.7812313499424522,0.0
343,344,13,0.0,0.0
344,345,511,0.41435364860199264,1.0
345,346,118,0.9563562312885349,0.0
346,347,1297,0.1675719180308575,1.0
347,348,1184,0.21810807664210485,1.0
348,349,203,0.9637464421414468,0.0
349,350,1870,0.8739963982955685,1.0
350,351,825,0.9992285457451449,0.0
351,352,812,0.2509297896042037,1.0
352,353,1218,0.12683783996745396,1.0
353,354,865,0.199724270316048,1.0
354,355,13,0.0,0.0
355,356,13,0.0,0.0
356,357,122,0.9861041696708343,0.0
357,358,1455,0.1184870663724197,1.0
358,359,314,0.9976927359168488,0.0
359,360,1368,0.29740359157588186,1.0
360,361,1549,0.19030664814632783,1.0
361,362,591,0.9990504555450928,0.0
362,363,1382,0.292069997790216,1.0
363,364,24,0.0,0.0
364,365,909,0.1783281250974608,1.0
365,366,27,0.5281094452574664,0.0
366,367,1575,0.3224595374912863,1.0
367,368,13,0.0,0.0
368,369,13,0.0,0.0
369,370,1275,0.16213697317869621,1.0
370,371,13233,0.9940232745731419,0.0
371,372,1233,0.2815471185054165,1.0
372,373,865,0.27203865583440395,1.0
373,374,1083,0.6743549490190986,1.0
374,375,1530,0.38636107175119166,1.0
375,376,613,0.9967626434780325,0.0
376,377,1102,0.2299444066165706,1.0
377,378,29,0.8154336944155771,0.0
378,379,40,0.8044741739422966,0.0
379,380,1243,0.12580474842425213,1.0
380,381,242,0.9975730801748528,0.0
381,382,18,0.7071067811865476,0.0
382,383,422,0.9984754414756655,0.0
383,384,109,0.8047093211830898,0.0
384,385,43,0.8453139153956747,0.0
385,386,1271,0.308369884640933,1.0
386,387,2307,0.8244066417151015,1.0
387,388,1181,0.1394972111774499,1.0
388,389,1381,0.2570978221500668,1.0
389,390,685,0.2653888068718374,1.0
390,391,49,0.8435467414752728,0.0
391,392,604,0.23525854611718253,1.0
392,393,18,0.3973597071195132,0.0
393,394,33,0.8417481481438384,0.0
394,395,7456,0.9872016230716615,0.0
395,396,27,0.5281094452574664,0.0
396,397,841,0.9991442229742941,0.0
397,398,13,0.0,0.0
398,399,18,0.3973597071195132,0.0
399,400,1607,0.2656592286185396,1.0
400,401,23,0.8366600265340756,0.0
401,402,105,0.892943575214728,0.0
402,403,1967,0.4746236744384413,1.0
403,404,30,0.8052206906189983,0.0
404,405,5359,0.9983039389500574,0.0
405,406,51,0.8514001132510302,0.0
406,407,1616,0.16407255600998516,1.0
407,408,1060,0.10610862659387338,1.0
408,409,87,0.9063067060868507,0.0
409,410,1942,0.14564606669136723,1.0
410,411,253,0.9885999750218795,0.0
411,412,90,0.9348801540937405,0.0
412,413,873,0.22664702325654212,1.0
413,414,13,0.0,0.0
414,415,13,0.0,0.0
415,416,28,0.7030312038332427,0.0
416,417,652,0.9985645427339426,0.0
417,418,18,0.7071067811865476,0.0
418,419,18,0.7071067811865476,0.0
419,420,18,0.3973597071195132,0.0
420,421,23,0.708664665903118,0.0
421,422,13,0.0,0.0
422,423,107,0.9806319818674114,0.0
423,424,13,0.0,0.0
424,425,32,0.6324555320336759,0.0
425,426,13,0.0,0.0
426,427,13,0.0,0.0
427,428,13,0.0,0.0
428,429,1324,0.33602907713854485,1.0
429,430,59,0.8072499860249159,0.0
430,431,3730,0.9983985820517142,0.0
431,432,13,0.0,0.0
432,433,48,0.9285668815873324,0.0
433,434,18,0.3973597071195132,0.0
434,435,2235,0.802701837625569,1.0
435,436,37,0.6812516723880617,0.0
436,437,13,0.0,0.0
437,438,34,0.7442077387508658,0.0
438,439,26,0.9262116498428253,0.0
439,440,13,0.0,0.0
440,441,13,0.0,0.0
441,442,27,0.5281094452574664,0.0
442,443,31,0.8728363489094673,0.0
443,444,44,0.90350610178774,0.0
444,445,13,0.0,0.0
445,446,655,0.9990075953649742,0.0
446,447,18,0.3973597071195132,0.0
447,448,95,0.9770532662690814,0.0
448,449,82,0.8961144017930764,0.0
449,450,40,0.922140468634998,0.0
450,451,18,0.3973597071195132,0.0
451,452,13,0.0,0.0
452,453,13,0.0,0.0
453,454,13,0.0,0.0
454,455,13,0.0,0.0
455,456,79,0.9216958270266673,0.0
456,457,13,0.0,0.0
457,458,13,0.0,0.0
458,459,39,0.8287736138415129,0.0
459,460,82,0.9804872760769108,0.0
460,461,28,0.7565019143903671,0.0
461,462,38,0.9114400079957597,0.0
462,463,24,0.8407916125151096,0.0
463,464,57,0.673561465748857,0.0
464,465,21,0.5216405309573011,0.0
465,466,13,0.0,0.0
466,467,39,0.6911067513894313,0.0
467,468,67,0.9713446365180352,0.0
468,469,63,0.924517116901341,0.0
469,470,167,0.9700520781624056,0.0
470,471,18,0.3973597071195132,0.0
471,472,605,0.9686639639153098,0.0
472,473,13,0.0,0.0
473,474,3586,0.9984803708473596,0.0
474,475,635,0.9242776901052373,0.0
475,476,24,0.6724972031554177,0.0
476,477,13,0.0,0.0
477,478,441,0.9474532581601441,0.0
478,479,13,0.0,0.0
479,480,46,0.8542347432914371,0.0
480,481,18,0.3973597071195132,0.0
481,482,13,0.0,0.0
482,483,13,0.0,0.0
483,484,13,0.0,0.0
484,485,33,0.9258200997725515,0.0
485,486,13,0.0,0.0
486,487,30,0.2599031913504952,0.0
487,488,13,0.0,0.0
488,489,26,0.7642382193512652,0.0
489,490,26,0.605011574994585,0.0
490,491,229,0.9138366377147689,0.0
491,492,21,0.521640530957301,0.0
492,493,70,0.8904334255403238,0.0
493,494,58,0.7717339446116406,0.0
494,495,29,0.8486444438154634,0.0
495,496,57,0.9592798486666617,0.0
496,497,18,0.3973597071195132,0.0
497,498,13,0.0,0.0
498,499,77,0.8847992283777715,0.0
499,500,21,0.5216405309573011,0.0
500,501,13,0.0,0.0
501,502,18,0.3973597071195132,0.0
502,503,18,0.3973597071195132,0.0
503,504,67,0.921788265453762,0.0
504,505,13,0.0,0.0
505,506,27,0.6985414163950765,0.0
506,507,14,0.6741998624632421,0.0
